user_id,converted,sent_invite,program,active_days
8986,0,0,0,1
8987,0,1,1,4
8988,1,0,0,2
8989,0,0,0,1
8990,0,0,0,1
8991,0,0,0,2
8992,0,0,0,5
8993,1,0,0,2
8994,0,0,1,2
8995,0,1,1,1
8996,1,0,0,3
8997,0,0,0,1
8998,0,0,0,2
8999,1,0,1,3
9000,0,0,0,5
9001,0,0,0,1
9002,0,0,1,3
9003,0,1,1,2
9004,0,0,1,4
9005,0,0,1,3
9006,0,0,0,1
9007,0,0,0,2
9008,0,0,0,2
9009,1,0,1,4
9010,0,0,0,1
9011,1,0,0,1
9012,0,1,1,3
9013,0,0,0,2
9014,0,1,1,6
9015,0,1,1,1
9016,0,0,1,3
9017,1,0,0,2
9018,0,0,1,6
9019,1,0,0,2
9020,0,0,1,5
9021,0,0,0,1
9022,0,0,0,2
9023,0,0,0,2
9024,1,0,0,3
9025,0,0,1,4
9026,1,1,0,1
9027,0,0,1,3
9028,1,1,1,3
9029,1,1,1,3
9030,0,1,1,2
9031,1,0,0,1
9032,0,1,1,6
9033,1,1,1,1
9034,0,0,0,2
9035,0,0,0,5
9036,1,0,0,1
9037,1,0,0,1
9038,1,1,1,3
9039,1,0,0,2
9040,0,0,1,2
9041,1,0,0,7
9042,1,0,0,2
9043,0,0,0,5
9044,0,0,1,3
9045,1,1,1,2
9046,0,0,0,1
9047,0,1,1,4
9048,0,0,0,2
9049,1,0,0,1
9050,0,0,0,2
9051,1,1,1,2
9052,0,0,0,2
9053,0,0,0,1
9054,0,0,0,1
9055,0,0,1,4
9056,0,0,0,6
9057,0,1,1,6
9058,0,0,0,2
9059,1,1,1,3
9060,0,0,1,4
9061,0,0,1,2
9062,1,0,0,4
9063,0,0,0,1
9064,0,1,1,2
9065,0,0,0,1
9066,1,0,0,7
9067,0,0,0,7
9068,0,0,0,2
9069,0,0,1,3
9070,0,0,0,2
9071,1,0,0,5
9072,1,0,0,5
9073,0,0,0,1
9074,0,0,0,1
9075,1,0,0,2
9076,0,1,1,1
9077,1,1,1,5
9078,1,0,1,4
9079,0,0,1,4
9080,0,0,0,1
9081,1,1,1,6
9082,1,0,1,4
9083,0,0,0,2
9084,0,0,1,4
9085,0,0,1,4
9086,0,0,1,4
9087,0,0,0,2
9088,1,0,0,1
9089,1,0,0,4
9090,1,0,0,2
9091,1,1,1,2
9092,0,0,0,1
9093,0,0,0,1
9094,1,0,0,5
9095,0,0,0,1
9096,0,0,0,1
9097,0,0,0,1
9098,1,0,0,2
9099,1,1,1,2
9100,0,0,0,1
9101,1,0,0,2
9102,1,0,0,1
9103,1,0,0,1
9104,1,0,0,1
9105,1,0,0,2
9106,0,0,1,4
9107,0,0,0,1
9108,0,0,1,4
9109,0,0,0,3
9110,0,0,0,1
9111,0,0,0,1
9112,0,0,0,3
9113,1,0,0,2
9114,0,0,0,5
9115,0,0,0,1
9116,0,0,1,3
9117,0,1,1,4
9118,0,0,1,1
9119,1,0,0,3
9120,0,0,1,4
9121,0,0,1,1
9122,0,0,1,2
9123,1,1,1,2
9124,1,0,0,2
9125,1,0,0,5
9126,1,0,0,2
9127,1,0,0,2
9128,0,0,0,1
9129,1,0,0,3
9130,0,0,0,2
9131,1,0,1,4
9132,0,0,0,2
9133,1,0,0,3
9134,0,0,0,1
9135,0,0,0,2
9136,1,0,0,1
9137,0,1,1,3
9138,1,0,0,1
9139,0,0,0,2
9140,0,0,0,1
9141,1,0,0,6
9142,0,0,0,2
9143,1,1,1,3
9144,1,1,1,5
9145,0,0,0,2
9146,1,0,0,1
9147,0,0,1,3
9148,0,0,0,1
9149,1,0,0,5
9150,0,0,0,6
9151,0,0,1,5
9152,0,0,0,2
9153,0,1,1,2
9154,0,0,0,1
9155,0,1,1,2
9156,0,0,0,5
9157,1,0,0,1
9158,0,0,0,1
9159,1,0,0,2
9160,0,1,0,1
9161,0,0,0,1
9162,0,1,1,1
9163,0,0,1,3
9164,0,0,1,1
9165,0,0,0,2
9166,0,0,0,7
9167,0,0,1,4
9168,1,0,0,1
9169,1,0,1,4
9170,0,0,1,4
9171,0,0,0,2
9172,1,0,0,1
9173,0,0,1,5
9174,0,0,0,1
9175,0,0,1,1
9176,0,0,0,1
9177,0,1,1,6
9178,0,0,1,3
9179,0,0,0,2
9180,0,0,1,5
9181,0,0,1,4
9182,1,1,1,2
9183,1,0,0,5
9184,0,0,0,2
9185,0,1,1,4
9186,0,0,0,6
9187,0,1,1,6
9188,0,0,0,1
9189,1,0,0,2
9190,0,0,0,2
9191,0,0,0,6
9192,1,0,0,2
9193,0,0,0,1
9194,0,0,0,2
9195,0,0,0,1
9196,1,0,1,4
9197,0,0,0,2
9198,0,0,1,2
9199,0,0,0,1
9200,1,0,1,4
9201,1,0,0,1
9202,1,1,0,1
9203,1,0,0,2
9204,0,0,0,2
9205,0,0,0,2
9206,0,0,0,1
9207,0,0,1,4
9208,1,1,1,2
9209,0,1,1,4
9210,1,0,1,4
9211,1,0,0,5
9212,0,1,1,1
9213,1,0,0,1
9214,0,0,0,3
9215,1,0,0,1
9216,0,0,1,4
9217,0,0,0,3
9218,1,0,0,3
9219,0,0,1,5
9220,0,0,0,1
9221,0,0,0,1
9222,0,0,0,2
9223,1,0,0,1
9224,0,0,0,2
9225,1,1,0,1
9226,0,0,1,2
9227,0,0,0,1
9228,0,0,0,5
9229,0,0,0,2
9230,0,0,0,2
9231,1,0,0,1
9232,0,1,1,3
9233,0,0,0,2
9234,0,0,0,1
9235,0,0,0,5
9236,0,0,1,4
9237,1,0,1,3
9238,1,0,1,4
9239,0,0,0,1
9240,1,1,0,2
9241,1,0,0,6
9242,0,0,0,2
9243,1,0,0,3
9244,1,0,0,4
9245,0,0,1,6
9246,1,1,0,1
9247,0,0,0,2
9248,0,0,0,2
9249,0,0,0,2
9250,1,0,0,1
9251,1,0,0,6
9252,1,0,0,3
9253,0,0,0,3
9254,1,0,0,5
9255,1,0,0,1
9256,0,0,1,3
9257,0,0,0,1
9258,1,0,1,3
9259,0,0,1,4
9260,1,0,0,4
9261,0,0,0,2
9262,1,0,0,2
9263,1,0,0,2
9264,1,1,1,2
9265,1,0,1,4
9266,0,0,1,2
9267,1,0,0,7
9268,0,0,0,5
9269,0,1,1,6
9270,0,0,1,4
9271,0,0,0,1
9272,1,0,0,1
9273,1,0,0,1
9274,0,0,0,1
9275,0,0,0,1
9276,0,0,0,2
9277,1,0,1,4
9278,1,0,0,2
9279,0,0,0,2
9280,1,0,1,3
9281,0,0,1,4
9282,1,0,0,1
9283,0,0,0,3
9284,0,1,1,1
9285,0,0,1,2
9286,0,0,0,2
9287,0,0,0,1
9288,0,0,0,5
9289,0,0,1,2
9290,0,0,0,1
9291,1,1,1,2
9292,1,0,0,6
9293,0,0,0,1
9294,1,0,0,5
9295,0,0,0,2
9296,0,0,1,3
9297,0,0,0,1
9298,1,0,0,1
9299,0,0,0,2
9300,1,0,0,2
9301,0,1,1,1
9302,1,1,0,2
9303,1,0,0,1
9304,1,0,0,5
9305,0,0,0,2
9306,0,0,0,1
9307,0,0,0,2
9308,0,0,1,2
9309,1,1,0,7
9310,1,0,0,1
9311,0,0,0,2
9312,0,0,0,2
9313,0,0,0,2
9314,1,0,0,1
9315,1,0,0,2
9316,0,0,0,2
9317,1,0,0,2
9318,1,0,0,2
9319,0,0,1,4
9320,0,0,0,2
9321,0,0,0,1
9322,1,0,0,1
9323,1,1,0,1
9324,0,0,0,2
9325,0,0,1,3
9326,0,0,0,1
9327,1,0,0,6
9328,0,0,0,6
9329,1,0,1,4
9330,1,0,0,4
9331,0,0,0,2
9332,1,1,1,4
9333,0,0,1,4
9334,0,0,0,1
9335,1,0,0,7
9336,0,0,1,1
9337,0,0,0,1
9338,1,1,1,3
9339,0,0,0,1
9340,1,0,0,2
9341,1,0,0,2
9342,1,0,0,2
9343,0,0,0,1
9344,0,0,0,6
9345,0,0,1,2
9346,0,0,0,2
9347,0,0,0,1
9348,0,0,1,4
9349,0,0,0,2
9350,0,0,0,2
9351,0,1,1,1
9352,0,0,0,2
9353,0,0,0,1
9354,0,0,0,2
9355,0,0,1,3
9356,1,0,0,1
9357,0,0,1,3
9358,0,0,0,2
9359,1,0,1,4
9360,1,0,1,4
9361,0,0,0,1
9362,0,0,0,5
9363,1,0,1,3
9364,1,0,0,1
9365,0,1,1,3
9366,0,0,0,1
9367,0,0,0,1
9368,0,0,0,2
9369,0,0,1,4
9370,0,0,1,1
9371,0,0,0,3
9372,1,0,0,3
9373,0,0,1,4
9374,0,0,0,1
9375,1,0,1,4
9376,0,0,0,1
9377,1,0,0,1
9378,0,1,1,2
9379,0,0,0,2
9380,0,0,0,2
9381,0,1,1,2
9382,0,1,1,3
9383,0,0,0,1
9384,0,0,0,2
9385,0,0,0,2
9386,1,0,0,6
9387,1,0,0,2
9388,0,0,0,1
9389,0,0,0,2
9390,0,0,0,1
9391,0,0,1,3
9392,0,0,1,3
9393,0,0,1,3
9394,0,0,0,2
9395,1,0,0,1
9396,0,0,0,5
9397,0,0,0,1
9398,0,0,1,4
9399,0,0,1,4
9400,0,0,1,2
9401,0,0,1,2
9402,0,0,0,1
9403,0,0,1,2
9404,1,1,0,1
9405,1,0,0,2
9406,0,0,0,2
9407,1,0,0,3
9408,1,0,0,2
9409,0,0,0,2
9410,0,0,1,3
9411,0,0,1,3
9412,0,0,0,6
9413,0,0,0,1
9414,0,0,0,1
9415,1,0,1,4
9416,0,0,0,1
9417,0,0,1,3
9418,1,0,0,1
9419,1,1,0,6
9420,0,0,0,2
9421,1,0,0,1
9422,0,1,1,2
9423,0,0,1,4
9424,0,0,0,5
9425,0,1,1,1
9426,1,0,0,3
9427,0,0,0,2
9428,0,0,0,1
9429,0,0,0,2
9430,0,0,0,2
9431,0,0,1,4
9432,1,0,0,3
9433,1,0,0,1
9434,1,0,1,4
9435,1,1,1,4
9436,0,1,1,2
9437,0,0,0,1
9438,0,1,1,3
9439,0,0,0,1
9440,0,0,1,3
9441,0,1,1,3
9442,1,0,0,6
9443,0,0,1,4
9444,0,0,1,4
9445,1,1,0,3
9446,0,0,1,2
9447,1,1,1,1
9448,1,0,0,2
9449,1,0,1,3
9450,0,0,0,6
9451,0,0,0,1
9452,0,0,1,3
9453,1,0,0,2
9454,0,0,0,1
9455,0,0,0,6
9456,1,0,0,3
9457,1,0,0,4
9458,1,0,0,1
9459,0,0,0,2
9460,1,0,1,4
9461,1,0,0,2
9462,1,0,0,1
9463,0,1,1,1
9464,0,0,0,1
9465,0,0,1,2
9466,0,0,0,1
9467,1,1,1,3
9468,0,0,1,2
9469,1,0,0,1
9470,0,0,0,2
9471,0,0,0,1
9472,0,0,0,1
9473,0,0,0,2
9474,1,0,1,4
9475,0,0,0,1
9476,0,0,0,2
9477,0,0,0,2
9478,1,0,0,1
9479,0,0,0,1
9480,1,0,0,2
9481,0,0,0,1
9482,1,0,0,1
9483,0,0,1,3
9484,1,0,0,2
9485,0,0,0,1
9486,0,0,0,1
9487,0,0,0,1
9488,0,0,0,2
9489,0,0,0,1
9490,1,0,0,1
9491,1,0,1,3
9492,1,0,1,3
9493,0,0,0,1
9494,1,0,0,6
9495,1,0,0,2
9496,0,0,1,2
9497,1,0,0,3
9498,0,1,1,4
9499,0,0,0,1
9500,0,0,1,3
9501,0,0,1,5
9502,1,0,0,1
9503,0,0,0,2
9504,0,0,0,1
9505,0,0,1,3
9506,1,0,0,2
9507,1,0,0,1
9508,0,1,1,1
9509,0,0,1,4
9510,0,0,0,2
9511,0,0,1,1
9512,0,0,0,2
9513,1,0,0,1
9514,0,0,0,2
9515,1,1,0,1
9516,0,1,1,3
9517,1,1,1,2
9518,0,1,1,1
9519,1,0,0,3
9520,0,0,1,2
9521,1,0,0,2
9522,0,0,0,2
9523,1,0,1,3
9524,0,0,0,1
9525,1,0,1,4
9526,0,0,0,7
9527,0,0,0,1
9528,0,0,0,6
9529,1,0,0,2
9530,1,0,0,3
9531,1,0,0,2
9532,0,0,0,3
9533,0,0,1,2
9534,0,0,0,1
9535,0,0,0,1
9536,0,0,0,1
9537,0,0,0,1
9538,0,1,1,1
9539,0,0,0,2
9540,0,0,0,1
9541,1,0,0,1
9542,0,0,0,1
9543,0,1,1,2
9544,1,0,0,1
9545,1,1,1,1
9546,0,0,0,1
9547,1,0,0,1
9548,0,0,0,1
9549,0,1,1,1
9550,0,0,0,1
9551,1,0,0,4
9552,0,0,0,2
9553,0,0,0,1
9554,1,0,0,2
9555,1,0,1,4
9556,0,0,0,2
9557,1,0,0,3
9558,0,0,0,2
9559,1,1,0,1
9560,0,0,0,2
9561,1,0,1,4
9562,1,0,1,3
9563,1,0,0,3
9564,1,0,0,2
9565,1,0,0,1
9566,0,0,0,1
9567,0,0,0,1
9568,0,0,0,2
9569,0,0,1,4
9570,0,0,0,1
9571,1,1,1,2
9572,0,0,0,1
9573,1,0,0,2
9574,1,0,0,2
9575,0,0,0,7
9576,0,0,0,6
9577,1,0,0,2
9578,0,0,0,3
9579,1,0,1,4
9580,0,1,1,2
9581,0,0,0,1
9582,0,1,1,1
9583,0,0,0,1
9584,0,0,0,2
9585,0,1,1,1
9586,0,0,0,2
9587,0,0,0,1
9588,0,0,1,3
9589,0,0,1,4
9590,0,0,1,1
9591,1,0,0,2
9592,0,0,0,1
9593,1,0,0,5
9594,1,0,0,2
9595,0,0,1,6
9596,0,0,1,2
9597,0,0,1,5
9598,0,0,0,2
9599,1,0,1,4
9600,1,0,0,2
9601,0,0,0,2
9602,1,0,0,1
9603,1,0,0,1
9604,1,0,0,2
9605,0,0,0,1
9606,0,0,1,2
9607,1,0,0,1
9608,1,0,0,3
9609,1,0,0,2
9610,1,1,1,3
9611,0,0,0,2
9612,0,0,0,1
9613,1,0,0,7
9614,0,0,1,4
9615,0,0,0,3
9616,0,0,1,4
9617,0,0,0,1
9618,1,0,0,1
9619,1,0,0,2
9620,0,1,1,2
9621,1,1,1,2
9622,1,0,0,3
9623,1,0,0,2
9624,0,0,0,1
9625,0,0,1,4
9626,0,0,0,1
9627,0,0,0,2
9628,1,1,1,3
9629,0,0,0,2
9630,0,0,0,2
9631,0,0,0,2
9632,1,0,0,7
9633,1,0,0,3
9634,0,0,1,3
9635,1,0,0,1
9636,0,0,0,2
9637,1,0,0,3
9638,0,0,1,3
9639,1,1,1,4
9640,1,0,0,3
9641,1,0,0,2
9642,0,0,0,1
9643,0,0,0,1
9644,1,0,0,3
9645,1,0,0,7
9646,0,0,0,2
9647,0,0,0,1
9648,1,0,0,1
9649,0,0,0,5
9650,1,0,0,2
9651,1,1,1,2
9652,0,0,0,1
9653,1,0,0,2
9654,1,0,0,2
9655,0,0,0,2
9656,0,0,0,1
9657,0,1,1,1
9658,1,0,0,1
9659,0,0,0,2
9660,0,0,0,1
9661,0,0,1,3
9662,0,0,1,4
9663,0,0,0,6
9664,0,0,0,2
9665,1,0,0,1
9666,1,0,0,2
9667,0,0,0,2
9668,1,0,0,5
9669,0,0,0,2
9670,1,0,1,4
9671,0,0,0,2
9672,1,1,1,2
9673,0,0,0,1
9674,0,0,0,1
9675,0,0,1,4
9676,1,0,0,4
9677,1,0,0,5
9678,1,0,0,2
9679,0,0,0,1
9680,1,0,0,1
9681,1,0,0,6
9682,1,0,0,5
9683,0,0,1,3
9684,0,0,0,2
9685,0,0,0,2
9686,0,1,1,3
9687,0,0,0,1
9688,0,0,0,2
9689,1,0,0,5
9690,1,1,1,1
9691,0,0,0,2
9692,0,0,0,1
9693,0,0,1,7
9694,0,0,0,2
9695,0,0,1,3
9696,1,0,0,2
9697,1,0,1,4
9698,0,1,1,2
9699,1,0,0,1
9700,0,0,0,2
9701,0,0,1,3
9702,1,1,0,1
9703,1,0,0,2
9704,1,0,0,3
9705,0,0,0,2
9706,1,0,0,2
9707,0,0,1,2
9708,0,0,0,1
9709,1,0,0,3
9710,1,0,0,3
9711,0,0,0,2
9712,1,0,0,2
9713,1,0,0,1
9714,0,0,1,3
9715,0,0,0,2
9716,1,0,0,1
9717,1,1,1,4
9718,0,0,0,2
9719,1,0,0,1
9720,1,0,0,1
9721,0,0,0,1
9722,1,0,0,2
9723,0,0,0,6
9724,1,1,1,4
9725,1,0,0,1
9726,1,0,1,4
9727,0,0,1,4
9728,1,0,0,1
9729,1,0,0,2
9730,1,1,1,1
9731,0,0,0,2
9732,0,0,0,2
9733,1,1,0,2
9734,0,0,1,3
9735,0,0,0,1
9736,1,1,0,2
9737,0,0,0,2
9738,0,0,1,2
9739,0,0,1,5
9740,0,1,1,5
9741,1,0,1,4
9742,1,0,0,2
9743,0,0,1,3
9744,1,0,0,1
9745,1,1,1,2
9746,1,1,1,2
9747,0,1,1,2
9748,1,0,0,2
9749,0,0,0,1
9750,0,1,1,2
9751,0,1,1,1
9752,0,0,1,4
9753,1,0,1,4
9754,1,0,0,1
9755,0,0,0,2
9756,1,0,0,3
9757,0,0,0,1
9758,0,0,0,1
9759,0,0,0,1
9760,0,0,0,3
9761,1,0,0,2
9762,1,0,0,2
9763,1,0,1,4
9764,1,0,0,2
9765,0,0,1,3
9766,0,1,1,1
9767,0,0,0,2
9768,1,0,0,3
9769,0,0,0,2
9770,1,0,0,6
9771,1,0,1,4
9772,1,0,0,3
9773,0,0,0,2
9774,0,0,0,2
9775,0,0,0,1
9776,1,0,0,3
9777,0,0,0,2
9778,0,0,1,2
9779,0,0,0,1
9780,1,0,1,3
9781,1,0,0,3
9782,0,0,0,1
9783,1,1,0,1
9784,0,0,0,2
9785,0,0,0,1
9786,0,0,0,1
9787,1,0,1,4
9788,0,0,0,2
9789,1,0,0,3
9790,1,0,0,1
9791,0,0,1,4
9792,0,0,1,3
9793,0,0,1,2
9794,1,0,0,2
9795,1,0,1,4
9796,0,1,1,3
9797,0,0,0,2
9798,0,0,0,2
9799,0,0,0,2
9800,0,0,0,7
9801,0,0,0,6
9802,1,0,0,2
9803,1,0,1,3
9804,1,0,1,3
9805,0,0,1,5
9806,0,1,1,4
9807,0,0,0,2
9808,0,0,1,6
9809,1,0,0,3
9810,0,1,1,1
9811,0,0,0,1
9812,0,0,0,1
9813,1,0,0,7
9814,1,1,1,4
9815,1,0,0,3
9816,0,0,0,1
9817,0,0,0,2
9818,0,0,0,5
9819,0,1,1,3
9820,0,0,0,1
9821,0,0,0,2
9822,0,0,0,1
9823,1,0,0,1
9824,0,0,0,2
9825,1,0,0,4
9826,0,0,1,4
9827,0,0,0,2
9828,0,0,0,1
9829,0,0,1,3
9830,0,0,0,2
9831,0,0,0,5
9832,1,0,1,4
9833,0,0,1,4
9834,0,0,1,2
9835,0,0,1,3
9836,0,0,0,2
9837,0,0,0,6
9838,0,0,0,7
9839,1,0,0,2
9840,0,0,0,1
9841,1,0,0,5
9842,0,0,0,3
9843,1,1,1,1
9844,0,0,0,3
9845,0,0,1,1
9846,0,0,0,2
9847,0,0,1,2
9848,1,0,1,3
9849,1,0,0,1
9850,1,0,0,1
9851,1,0,0,2
9852,0,0,1,3
9853,0,0,1,3
9854,0,0,0,2
9855,0,0,0,2
9856,0,0,0,1
9857,0,0,0,2
9858,0,0,0,2
9859,1,0,0,1
9860,1,0,1,3
9861,0,0,0,2
9862,0,0,0,6
9863,0,0,1,3
9864,1,0,0,1
9865,0,0,1,4
9866,0,0,0,2
9867,1,0,0,1
9868,0,0,0,1
9869,0,0,0,1
9870,1,0,0,2
9871,0,0,0,2
9872,1,0,1,4
9873,0,0,0,2
9874,0,0,0,2
9875,1,0,0,1
9876,0,1,1,2
9877,0,0,0,1
9878,0,1,1,1
9879,0,0,1,4
9880,0,0,1,3
9881,0,0,0,1
9882,0,0,0,1
9883,0,0,1,1
9884,0,0,0,1
9885,1,0,1,4
9886,1,0,0,1
9887,1,1,1,3
9888,0,0,1,2
9889,0,0,1,2
9890,0,0,0,2
9891,1,1,1,1
9892,1,0,0,2
9893,0,0,0,1
9894,1,0,1,4
9895,0,0,1,3
9896,0,0,0,2
9897,0,0,1,3
9898,0,0,0,1
9899,0,0,0,1
9900,0,0,0,1
9901,1,0,0,1
9902,1,0,0,6
9903,0,0,0,1
9904,1,0,1,4
9905,1,0,0,3
9906,0,0,1,4
9907,1,0,0,2
9908,1,0,0,1
9909,0,1,1,5
9910,0,0,0,1
9911,0,0,0,3
9912,0,0,0,7
9913,1,0,0,2
9914,0,0,1,2
9915,0,0,1,5
9916,0,0,0,1
9917,0,0,0,2
9918,0,0,1,3
9919,0,0,1,5
9920,0,0,0,2
9921,0,1,1,3
9922,1,0,0,1
9923,1,0,1,3
9924,1,0,1,4
9925,1,0,0,1
9926,1,0,0,2
9927,0,0,0,1
9928,0,0,0,1
9929,1,0,0,3
9930,1,0,0,2
9931,0,0,0,2
9932,0,0,1,1
9933,0,0,0,1
9934,0,0,0,2
9935,0,0,0,1
9936,0,0,0,1
9937,1,0,1,3
9938,1,0,0,6
9939,1,0,1,4
9940,1,0,0,3
9941,1,0,0,2
9942,1,0,0,2
9943,0,0,0,2
9944,1,1,1,2
9945,0,0,0,2
9946,0,0,0,1
9947,1,0,0,1
9948,0,0,1,4
9949,0,0,0,2
9950,0,0,0,1
9951,1,0,0,3
9952,1,0,0,2
9953,0,0,1,3
9954,1,1,1,2
9955,1,0,0,1
9956,0,0,0,1
9957,0,0,0,1
9958,0,0,0,1
9959,1,0,0,2
9960,0,0,0,1
9961,1,0,0,1
9962,1,0,0,2
9963,0,0,0,2
9964,1,1,1,2
9965,0,0,0,1
9966,1,0,0,3
9967,0,0,0,2
9968,0,0,0,1
9969,0,0,0,2
9970,1,0,1,3
9971,0,0,0,2
9972,0,0,1,2
9973,0,0,1,3
9974,0,0,0,2
9975,1,0,0,1
9976,0,0,0,1
9977,1,0,0,2
9978,0,0,1,3
9979,0,0,0,2
9980,0,0,1,3
9981,1,0,0,4
9982,1,0,1,4
9983,0,0,0,1
9984,1,1,1,3
9985,0,0,1,3
9986,0,1,1,2
9987,1,0,0,3
9988,1,1,1,5
9989,0,0,1,2
9990,0,0,1,4
9991,0,0,0,2
9992,0,1,1,1
9993,0,0,0,2
9994,0,0,0,2
9995,0,0,0,1
9996,0,0,0,1
9997,1,0,0,2
9998,0,0,0,2
9999,0,0,0,6
